League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Kalandra,2022-11-11,Orb of Alteration,Chaos Orb,0.18667,High,3.19,No,No
Kalandra,2022-11-12,Orb of Alteration,Chaos Orb,0.18174,High,3.19,No,No
Kalandra,2022-11-13,Orb of Alteration,Chaos Orb,0.18792,High,3.19,No,No
Kalandra,2022-11-14,Orb of Alteration,Chaos Orb,0.19068,High,3.19,No,No
Kalandra,2022-11-15,Orb of Alteration,Chaos Orb,0.18712,High,3.19,No,No
Kalandra,2022-11-16,Orb of Alteration,Chaos Orb,0.19227,High,3.19,No,No
Kalandra,2022-11-17,Orb of Alteration,Chaos Orb,0.19646,High,3.19,No,No
Kalandra,2022-11-18,Orb of Alteration,Chaos Orb,0.19602,High,3.19,No,No
Kalandra,2022-11-19,Orb of Alteration,Chaos Orb,0.19231,High,3.19,No,No
Kalandra,2022-11-20,Orb of Alteration,Chaos Orb,0.19646,High,3.19,No,No
Kalandra,2022-11-21,Orb of Alteration,Chaos Orb,0.19537,High,3.19,No,No
Kalandra,2022-11-22,Orb of Alteration,Chaos Orb,0.19592,High,3.19,No,No
Kalandra,2022-11-23,Orb of Alteration,Chaos Orb,0.19231,High,3.19,No,No
Kalandra,2022-11-24,Orb of Alteration,Chaos Orb,0.19898,High,3.19,No,No
Kalandra,2022-11-25,Orb of Alteration,Chaos Orb,0.19742,High,3.19,No,No
Kalandra,2022-11-26,Orb of Alteration,Chaos Orb,0.19694,High,3.19,No,No
Kalandra,2022-11-27,Orb of Alteration,Chaos Orb,0.19093,High,3.19,No,No
Kalandra,2022-11-28,Orb of Alteration,Chaos Orb,0.19231,High,3.19,No,No
Kalandra,2022-11-29,Orb of Alteration,Chaos Orb,0.20391,High,3.19,No,No
Kalandra,2022-11-30,Orb of Alteration,Chaos Orb,0.20724,High,3.19,No,No
Kalandra,2022-12-01,Orb of Alteration,Chaos Orb,0.20962,High,3.19,No,No
Kalandra,2022-12-02,Orb of Alteration,Chaos Orb,0.20599,High,3.19,No,No
Kalandra,2022-12-03,Orb of Alteration,Chaos Orb,0.20616,High,3.19,No,No
Kalandra,2022-12-04,Orb of Alteration,Chaos Orb,0.19208,High,3.19,No,No
Kalandra,2022-12-05,Orb of Alteration,Chaos Orb,0.1951,High,3.19,No,No
Kalandra,2022-12-06,Orb of Alteration,Chaos Orb,0.18009,High,3.19,No,No
Kalandra,2022-08-19,Glassblower's Bauble,Chaos Orb,0.79356,High,3.19,No,No
Kalandra,2022-08-20,Glassblower's Bauble,Chaos Orb,0.33023,High,3.19,No,No
Kalandra,2022-08-21,Glassblower's Bauble,Chaos Orb,0.32546,High,3.19,No,No
Kalandra,2022-08-22,Glassblower's Bauble,Chaos Orb,0.26412,High,3.19,No,No
Kalandra,2022-08-23,Glassblower's Bauble,Chaos Orb,0.21713,High,3.19,No,No
Kalandra,2022-08-24,Glassblower's Bauble,Chaos Orb,0.19017,High,3.19,No,No
Kalandra,2022-08-25,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-26,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-27,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-28,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-29,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-30,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-08-31,Glassblower's Bauble,Chaos Orb,0.16667,High,3.19,No,No
Kalandra,2022-09-01,Glassblower's Bauble,Chaos Orb,0.16663,High,3.19,No,No
Kalandra,2022-09-02,Glassblower's Bauble,Chaos Orb,0.16557,High,3.19,No,No
Kalandra,2022-09-03,Glassblower's Bauble,Chaos Orb,0.15385,High,3.19,No,No
Kalandra,2022-09-04,Glassblower's Bauble,Chaos Orb,0.14286,High,3.19,No,No
Kalandra,2022-09-05,Glassblower's Bauble,Chaos Orb,0.14286,High,3.19,No,No
Kalandra,2022-09-06,Glassblower's Bauble,Chaos Orb,0.14252,High,3.19,No,No
Kalandra,2022-09-07,Glassblower's Bauble,Chaos Orb,0.14286,High,3.19,No,No
Kalandra,2022-09-08,Glassblower's Bauble,Chaos Orb,0.14286,High,3.19,No,No
Kalandra,2022-09-09,Glassblower's Bauble,Chaos Orb,0.14209,High,3.19,No,No
Kalandra,2022-09-10,Glassblower's Bauble,Chaos Orb,0.13872,High,3.19,No,No
Kalandra,2022-09-11,Glassblower's Bauble,Chaos Orb,0.13737,High,3.19,No,No
Kalandra,2022-09-12,Glassblower's Bauble,Chaos Orb,0.13868,High,3.19,No,No
Kalandra,2022-09-13,Glassblower's Bauble,Chaos Orb,0.13636,High,3.19,No,No
Kalandra,2022-09-14,Glassblower's Bauble,Chaos Orb,0.13636,High,3.19,No,No
Kalandra,2022-09-15,Glassblower's Bauble,Chaos Orb,0.13333,High,3.19,No,No
Kalandra,2022-09-16,Glassblower's Bauble,Chaos Orb,0.13324,High,3.19,No,No
Kalandra,2022-09-17,Glassblower's Bauble,Chaos Orb,0.13333,High,3.19,No,No
Kalandra,2022-09-18,Glassblower's Bauble,Chaos Orb,0.13333,High,3.19,No,No
Kalandra,2022-09-19,Glassblower's Bauble,Chaos Orb,0.13043,High,3.19,No,No
Kalandra,2022-09-20,Glassblower's Bauble,Chaos Orb,0.12988,High,3.19,No,No
Kalandra,2022-09-21,Glassblower's Bauble,Chaos Orb,0.12443,High,3.19,No,No
Kalandra,2022-09-22,Glassblower's Bauble,Chaos Orb,0.12293,High,3.19,No,No
Kalandra,2022-09-23,Glassblower's Bauble,Chaos Orb,0.11678,High,3.19,No,No
Kalandra,2022-09-24,Glassblower's Bauble,Chaos Orb,0.11317,High,3.19,No,No
Kalandra,2022-09-25,Glassblower's Bauble,Chaos Orb,0.11175,High,3.19,No,No
Kalandra,2022-09-26,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-09-27,Glassblower's Bauble,Chaos Orb,0.11099,High,3.19,No,No
Kalandra,2022-09-28,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-09-29,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-09-30,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-10-01,Glassblower's Bauble,Chaos Orb,0.11087,High,3.19,No,No
Kalandra,2022-10-02,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-10-03,Glassblower's Bauble,Chaos Orb,0.11081,High,3.19,No,No
Kalandra,2022-10-04,Glassblower's Bauble,Chaos Orb,0.10659,High,3.19,No,No
Kalandra,2022-10-05,Glassblower's Bauble,Chaos Orb,0.10989,High,3.19,No,No
Kalandra,2022-10-06,Glassblower's Bauble,Chaos Orb,0.11006,High,3.19,No,No
Kalandra,2022-10-07,Glassblower's Bauble,Chaos Orb,0.11074,High,3.19,No,No
Kalandra,2022-10-08,Glassblower's Bauble,Chaos Orb,0.11106,High,3.19,No,No
Kalandra,2022-10-09,Glassblower's Bauble,Chaos Orb,0.11074,High,3.19,No,No
Kalandra,2022-10-10,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-10-11,Glassblower's Bauble,Chaos Orb,0.11034,High,3.19,No,No
Kalandra,2022-10-12,Glassblower's Bauble,Chaos Orb,0.11103,High,3.19,No,No
Kalandra,2022-10-13,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-10-14,Glassblower's Bauble,Chaos Orb,0.10855,High,3.19,No,No
Kalandra,2022-10-15,Glassblower's Bauble,Chaos Orb,0.11005,High,3.19,No,No
Kalandra,2022-10-16,Glassblower's Bauble,Chaos Orb,0.10646,High,3.19,No,No
Kalandra,2022-10-17,Glassblower's Bauble,Chaos Orb,0.10526,High,3.19,No,No
Kalandra,2022-10-18,Glassblower's Bauble,Chaos Orb,0.10753,High,3.19,No,No
Kalandra,2022-10-19,Glassblower's Bauble,Chaos Orb,0.10504,High,3.19,No,No
Kalandra,2022-10-20,Glassblower's Bauble,Chaos Orb,0.10705,High,3.19,No,No
Kalandra,2022-10-21,Glassblower's Bauble,Chaos Orb,0.1068,High,3.19,No,No
Kalandra,2022-10-22,Glassblower's Bauble,Chaos Orb,0.10646,High,3.19,No,No
Kalandra,2022-10-23,Glassblower's Bauble,Chaos Orb,0.10521,High,3.19,No,No
Kalandra,2022-10-24,Glassblower's Bauble,Chaos Orb,0.1069,High,3.19,No,No
Kalandra,2022-10-25,Glassblower's Bauble,Chaos Orb,0.10703,High,3.19,No,No
Kalandra,2022-10-26,Glassblower's Bauble,Chaos Orb,0.11044,High,3.19,No,No
Kalandra,2022-10-27,Glassblower's Bauble,Chaos Orb,0.11018,High,3.19,No,No
Kalandra,2022-10-28,Glassblower's Bauble,Chaos Orb,0.11062,High,3.19,No,No
Kalandra,2022-10-29,Glassblower's Bauble,Chaos Orb,0.11039,High,3.19,No,No
Kalandra,2022-10-30,Glassblower's Bauble,Chaos Orb,0.108,High,3.19,No,No
Kalandra,2022-10-31,Glassblower's Bauble,Chaos Orb,0.10797,High,3.19,No,No
Kalandra,2022-11-01,Glassblower's Bauble,Chaos Orb,0.11008,High,3.19,No,No
Kalandra,2022-11-02,Glassblower's Bauble,Chaos Orb,0.10782,High,3.19,No,No
Kalandra,2022-11-03,Glassblower's Bauble,Chaos Orb,0.10417,High,3.19,No,No
Kalandra,2022-11-04,Glassblower's Bauble,Chaos Orb,0.1099,High,3.19,No,No
Kalandra,2022-11-05,Glassblower's Bauble,Chaos Orb,0.11006,High,3.19,No,No
Kalandra,2022-11-06,Glassblower's Bauble,Chaos Orb,0.11036,High,3.19,No,No
Kalandra,2022-11-07,Glassblower's Bauble,Chaos Orb,0.10526,High,3.19,No,No
Kalandra,2022-11-08,Glassblower's Bauble,Chaos Orb,0.10945,High,3.19,No,No
Kalandra,2022-11-09,Glassblower's Bauble,Chaos Orb,0.09997,High,3.19,No,No
Kalandra,2022-11-10,Glassblower's Bauble,Chaos Orb,0.09823,High,3.19,No,No
Kalandra,2022-11-11,Glassblower's Bauble,Chaos Orb,0.10043,High,3.19,No,No
Kalandra,2022-11-12,Glassblower's Bauble,Chaos Orb,0.10718,High,3.19,No,No
Kalandra,2022-11-13,Glassblower's Bauble,Chaos Orb,0.10868,High,3.19,No,No
Kalandra,2022-11-14,Glassblower's Bauble,Chaos Orb,0.10839,High,3.19,No,No
Kalandra,2022-11-15,Glassblower's Bauble,Chaos Orb,0.10989,High,3.19,No,No
Kalandra,2022-11-16,Glassblower's Bauble,Chaos Orb,0.11026,High,3.19,No,No
Kalandra,2022-11-17,Glassblower's Bauble,Chaos Orb,0.10996,High,3.19,No,No
Kalandra,2022-11-18,Glassblower's Bauble,Chaos Orb,0.11076,High,3.19,No,No
Kalandra,2022-11-19,Glassblower's Bauble,Chaos Orb,0.09997,High,3.19,No,No
Kalandra,2022-11-20,Glassblower's Bauble,Chaos Orb,0.10226,High,3.19,No,No
Kalandra,2022-11-21,Glassblower's Bauble,Chaos Orb,0.10593,High,3.19,No,No
Kalandra,2022-11-22,Glassblower's Bauble,Chaos Orb,0.10342,High,3.19,No,No
Kalandra,2022-11-23,Glassblower's Bauble,Chaos Orb,0.10411,High,3.19,No,No
Kalandra,2022-11-24,Glassblower's Bauble,Chaos Orb,0.111,High,3.19,No,No
Kalandra,2022-11-25,Glassblower's Bauble,Chaos Orb,0.10925,High,3.19,No,No
Kalandra,2022-11-26,Glassblower's Bauble,Chaos Orb,0.10864,High,3.19,No,No
Kalandra,2022-11-27,Glassblower's Bauble,Chaos Orb,0.10102,High,3.19,No,No
Kalandra,2022-11-28,Glassblower's Bauble,Chaos Orb,0.10913,High,3.19,No,No
Kalandra,2022-11-29,Glassblower's Bauble,Chaos Orb,0.11077,High,3.19,No,No
Kalandra,2022-11-30,Glassblower's Bauble,Chaos Orb,0.10899,High,3.19,No,No
Kalandra,2022-12-01,Glassblower's Bauble,Chaos Orb,0.11076,High,3.19,No,No
Kalandra,2022-12-02,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-12-03,Glassblower's Bauble,Chaos Orb,0.11073,High,3.19,No,No
Kalandra,2022-12-04,Glassblower's Bauble,Chaos Orb,0.11084,High,3.19,No,No
Kalandra,2022-12-05,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-12-06,Glassblower's Bauble,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-08-19,Orb of Chance,Chaos Orb,0.5,High,3.19,No,No
Kalandra,2022-08-20,Orb of Chance,Chaos Orb,0.25985,High,3.19,No,No
Kalandra,2022-08-21,Orb of Chance,Chaos Orb,0.14286,High,3.19,No,No
Kalandra,2022-08-22,Orb of Chance,Chaos Orb,0.11111,High,3.19,No,No
Kalandra,2022-08-23,Orb of Chance,Chaos Orb,0.10496,High,3.19,No,No
Kalandra,2022-08-24,Orb of Chance,Chaos Orb,0.08712,High,3.19,No,No
Kalandra,2022-08-25,Orb of Chance,Chaos Orb,0.07265,High,3.19,No,No
Kalandra,2022-08-26,Orb of Chance,Chaos Orb,0.06894,High,3.19,No,No
Kalandra,2022-08-27,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-08-28,Orb of Chance,Chaos Orb,0.06663,High,3.19,No,No
Kalandra,2022-08-29,Orb of Chance,Chaos Orb,0.06623,High,3.19,No,No
Kalandra,2022-08-30,Orb of Chance,Chaos Orb,0.06659,High,3.19,No,No
Kalandra,2022-08-31,Orb of Chance,Chaos Orb,0.06661,High,3.19,No,No
Kalandra,2022-09-01,Orb of Chance,Chaos Orb,0.06654,High,3.19,No,No
Kalandra,2022-09-02,Orb of Chance,Chaos Orb,0.0666,High,3.19,No,No
Kalandra,2022-09-03,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-04,Orb of Chance,Chaos Orb,0.0666,High,3.19,No,No
Kalandra,2022-09-05,Orb of Chance,Chaos Orb,0.06665,High,3.19,No,No
Kalandra,2022-09-06,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-07,Orb of Chance,Chaos Orb,0.06663,High,3.19,No,No
Kalandra,2022-09-08,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-09,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-10,Orb of Chance,Chaos Orb,0.0666,High,3.19,No,No
Kalandra,2022-09-11,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-12,Orb of Chance,Chaos Orb,0.06664,High,3.19,No,No
Kalandra,2022-09-13,Orb of Chance,Chaos Orb,0.06663,High,3.19,No,No
Kalandra,2022-09-14,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-09-15,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-09-16,Orb of Chance,Chaos Orb,0.06661,High,3.19,No,No
Kalandra,2022-09-17,Orb of Chance,Chaos Orb,0.06658,High,3.19,No,No
Kalandra,2022-09-18,Orb of Chance,Chaos Orb,0.06653,High,3.19,No,No
Kalandra,2022-09-19,Orb of Chance,Chaos Orb,0.06656,High,3.19,No,No
Kalandra,2022-09-20,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-21,Orb of Chance,Chaos Orb,0.06658,High,3.19,No,No
Kalandra,2022-09-22,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-23,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-24,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-25,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-26,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-27,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-28,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-29,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-09-30,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-01,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-02,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-03,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-04,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-05,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-06,Orb of Chance,Chaos Orb,0.06657,High,3.19,No,No
Kalandra,2022-10-07,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-08,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-09,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-10,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-11,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-12,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-13,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-14,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-15,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-16,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-17,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-18,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-19,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-20,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-21,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-22,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-23,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-24,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-25,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-26,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-27,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-28,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-29,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-30,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-10-31,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-01,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-02,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-03,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-04,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-05,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-06,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-11-07,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-08,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-11-09,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-10,Orb of Chance,Chaos Orb,0.06658,High,3.19,No,No
Kalandra,2022-11-11,Orb of Chance,Chaos Orb,0.06656,High,3.19,No,No
Kalandra,2022-11-12,Orb of Chance,Chaos Orb,0.06657,High,3.19,No,No
Kalandra,2022-11-13,Orb of Chance,Chaos Orb,0.06661,High,3.19,No,No
Kalandra,2022-11-14,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-11-15,Orb of Chance,Chaos Orb,0.06648,High,3.19,No,No
Kalandra,2022-11-16,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-17,Orb of Chance,Chaos Orb,0.06666,High,3.19,No,No
Kalandra,2022-11-18,Orb of Chance,Chaos Orb,0.06655,High,3.19,No,No
Kalandra,2022-11-19,Orb of Chance,Chaos Orb,0.06657,High,3.19,No,No
Kalandra,2022-11-20,Orb of Chance,Chaos Orb,0.06649,High,3.19,No,No
Kalandra,2022-11-21,Orb of Chance,Chaos Orb,0.06641,High,3.19,No,No
Kalandra,2022-11-22,Orb of Chance,Chaos Orb,0.06647,High,3.19,No,No
Kalandra,2022-11-23,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-24,Orb of Chance,Chaos Orb,0.0666,High,3.19,No,No
Kalandra,2022-11-25,Orb of Chance,Chaos Orb,0.06661,High,3.19,No,No
Kalandra,2022-11-26,Orb of Chance,Chaos Orb,0.06664,High,3.19,No,No
Kalandra,2022-11-27,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-28,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-29,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-11-30,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-01,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-02,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-03,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-04,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-05,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-12-06,Orb of Chance,Chaos Orb,0.06667,High,3.19,No,No
Kalandra,2022-08-19,Armourer's Scrap,Chaos Orb,0.59304,High,3.19,No,No
Kalandra,2022-08-20,Armourer's Scrap,Chaos Orb,0.02405,High,3.19,No,No
Kalandra,2022-08-21,Armourer's Scrap,Chaos Orb,0.01665,High,3.19,No,No
Kalandra,2022-08-22,Armourer's Scrap,Chaos Orb,0.01111,High,3.19,No,No
Kalandra,2022-08-23,Armourer's Scrap,Chaos Orb,0.01082,High,3.19,No,No
Kalandra,2022-08-24,Armourer's Scrap,Chaos Orb,0.01011,High,3.19,No,No
Kalandra,2022-08-25,Armourer's Scrap,Chaos Orb,0.00856,High,3.19,No,No
Kalandra,2022-08-26,Armourer's Scrap,Chaos Orb,0.00832,High,3.19,No,No
Kalandra,2022-08-27,Armourer's Scrap,Chaos Orb,0.00828,High,3.19,No,No
Kalandra,2022-08-28,Armourer's Scrap,Chaos Orb,0.00768,High,3.19,No,No
Kalandra,2022-08-29,Armourer's Scrap,Chaos Orb,0.0073,High,3.19,No,No
Kalandra,2022-08-30,Armourer's Scrap,Chaos Orb,0.00736,High,3.19,No,No
Kalandra,2022-08-31,Armourer's Scrap,Chaos Orb,0.00693,High,3.19,No,No
Kalandra,2022-09-01,Armourer's Scrap,Chaos Orb,0.00667,High,3.19,No,No
Kalandra,2022-09-02,Armourer's Scrap,Chaos Orb,0.00667,High,3.19,No,No
Kalandra,2022-09-03,Armourer's Scrap,Chaos Orb,0.00667,High,3.19,No,No
Kalandra,2022-09-04,Armourer's Scrap,Chaos Orb,0.00666,High,3.19,No,No
Kalandra,2022-09-05,Armourer's Scrap,Chaos Orb,0.00641,High,3.19,No,No
Kalandra,2022-09-06,Armourer's Scrap,Chaos Orb,0.00646,High,3.19,No,No
Kalandra,2022-09-07,Armourer's Scrap,Chaos Orb,0.00583,High,3.19,No,No
Kalandra,2022-09-08,Armourer's Scrap,Chaos Orb,0.00581,High,3.19,No,No
Kalandra,2022-09-09,Armourer's Scrap,Chaos Orb,0.00565,High,3.19,No,No
Kalandra,2022-09-10,Armourer's Scrap,Chaos Orb,0.00558,High,3.19,No,No
Kalandra,2022-09-11,Armourer's Scrap,Chaos Orb,0.00555,High,3.19,No,No
Kalandra,2022-09-12,Armourer's Scrap,Chaos Orb,0.00553,High,3.19,No,No
Kalandra,2022-09-13,Armourer's Scrap,Chaos Orb,0.005,High,3.19,No,No
Kalandra,2022-09-14,Armourer's Scrap,Chaos Orb,0.00499,High,3.19,No,No
Kalandra,2022-09-15,Armourer's Scrap,Chaos Orb,0.005,High,3.19,No,No
Kalandra,2022-09-16,Armourer's Scrap,Chaos Orb,0.00517,High,3.19,No,No
Kalandra,2022-09-17,Armourer's Scrap,Chaos Orb,0.00497,High,3.19,No,No
Kalandra,2022-09-18,Armourer's Scrap,Chaos Orb,0.00494,High,3.19,No,No
Kalandra,2022-09-19,Armourer's Scrap,Chaos Orb,0.00478,High,3.19,No,No
Kalandra,2022-09-20,Armourer's Scrap,Chaos Orb,0.00497,High,3.19,No,No
Kalandra,2022-09-21,Armourer's Scrap,Chaos Orb,0.00479,High,3.19,No,No
Kalandra,2022-09-22,Armourer's Scrap,Chaos Orb,0.00452,High,3.19,No,No
Kalandra,2022-09-23,Armourer's Scrap,Chaos Orb,0.00466,High,3.19,No,No
Kalandra,2022-09-24,Armourer's Scrap,Chaos Orb,0.00417,High,3.19,No,No
Kalandra,2022-09-25,Armourer's Scrap,Chaos Orb,0.00414,High,3.19,No,No
Kalandra,2022-09-26,Armourer's Scrap,Chaos Orb,0.00409,High,3.19,No,No
Kalandra,2022-09-27,Armourer's Scrap,Chaos Orb,0.00396,High,3.19,No,No
Kalandra,2022-09-28,Armourer's Scrap,Chaos Orb,0.00398,High,3.19,No,No
Kalandra,2022-09-29,Armourer's Scrap,Chaos Orb,0.00396,High,3.19,No,No
Kalandra,2022-09-30,Armourer's Scrap,Chaos Orb,0.00385,High,3.19,No,No
Kalandra,2022-10-01,Armourer's Scrap,Chaos Orb,0.00392,High,3.19,No,No
Kalandra,2022-10-02,Armourer's Scrap,Chaos Orb,0.00376,High,3.19,No,No
Kalandra,2022-10-03,Armourer's Scrap,Chaos Orb,0.00357,High,3.19,No,No
Kalandra,2022-10-04,Armourer's Scrap,Chaos Orb,0.00333,High,3.19,No,No
Kalandra,2022-10-05,Armourer's Scrap,Chaos Orb,0.00332,High,3.19,No,No
Kalandra,2022-10-06,Armourer's Scrap,Chaos Orb,0.00333,High,3.19,No,No
Kalandra,2022-10-07,Armourer's Scrap,Chaos Orb,0.00333,High,3.19,No,No
Kalandra,2022-10-08,Armourer's Scrap,Chaos Orb,0.00317,High,3.19,No,No
Kalandra,2022-10-09,Armourer's Scrap,Chaos Orb,0.00332,High,3.19,No,No
Kalandra,2022-10-10,Armourer's Scrap,Chaos Orb,0.00331,High,3.19,No,No
Kalandra,2022-10-11,Armourer's Scrap,Chaos Orb,0.0031,High,3.19,No,No
Kalandra,2022-10-12,Armourer's Scrap,Chaos Orb,0.00332,High,3.19,No,No
Kalandra,2022-10-13,Armourer's Scrap,Chaos Orb,0.00285,High,3.19,No,No
Kalandra,2022-10-14,Armourer's Scrap,Chaos Orb,0.00309,High,3.19,No,No
Kalandra,2022-10-15,Armourer's Scrap,Chaos Orb,0.00313,High,3.19,No,No
Kalandra,2022-10-16,Armourer's Scrap,Chaos Orb,0.00301,High,3.19,No,No
Kalandra,2022-10-17,Armourer's Scrap,Chaos Orb,0.00313,High,3.19,No,No
