League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Hardcore Kalandra,2022-09-26,Orb of Augmentation,Chaos Orb,0.05823,High,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Orb of Augmentation,Chaos Orb,0.06667,High,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Orb of Augmentation,Chaos Orb,0.05294,High,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Orb of Augmentation,Chaos Orb,0.06222,High,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Orb of Augmentation,Chaos Orb,0.06678,High,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Orb of Augmentation,Chaos Orb,0.05553,High,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Orb of Augmentation,Chaos Orb,0.06032,High,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Orb of Augmentation,Chaos Orb,0.08148,High,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Orb of Augmentation,Chaos Orb,0.06965,High,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Orb of Augmentation,Chaos Orb,0.06881,High,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Orb of Augmentation,Chaos Orb,0.07118,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Orb of Augmentation,Chaos Orb,0.07323,High,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Orb of Augmentation,Chaos Orb,0.07373,High,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Orb of Augmentation,Chaos Orb,0.06404,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Orb of Augmentation,Chaos Orb,0.06409,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Orb of Augmentation,Chaos Orb,0.06827,High,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Orb of Augmentation,Chaos Orb,0.06229,High,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Orb of Augmentation,Chaos Orb,0.06562,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Orb of Augmentation,Chaos Orb,0.05955,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Orb of Augmentation,Chaos Orb,0.05631,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Orb of Augmentation,Chaos Orb,0.05576,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Orb of Augmentation,Chaos Orb,0.0567,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Orb of Augmentation,Chaos Orb,0.05714,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Orb of Augmentation,Chaos Orb,0.05657,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Orb of Augmentation,Chaos Orb,0.0573,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Orb of Augmentation,Chaos Orb,0.06042,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Orb of Augmentation,Chaos Orb,0.06531,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Orb of Augmentation,Chaos Orb,0.06531,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Orb of Augmentation,Chaos Orb,0.06482,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Orb of Augmentation,Chaos Orb,0.06469,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Orb of Augmentation,Chaos Orb,0.06448,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Orb of Augmentation,Chaos Orb,0.0625,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Orb of Augmentation,Chaos Orb,0.0625,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Orb of Augmentation,Chaos Orb,0.06561,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Orb of Augmentation,Chaos Orb,0.06667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Orb of Augmentation,Chaos Orb,0.06667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Orb of Augmentation,Chaos Orb,0.06525,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Orb of Augmentation,Chaos Orb,0.06567,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Orb of Augmentation,Chaos Orb,0.07847,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Orb of Augmentation,Chaos Orb,0.06467,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Orb of Augmentation,Chaos Orb,0.06503,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Orb of Augmentation,Chaos Orb,0.06492,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Orb of Augmentation,Chaos Orb,0.06595,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-08,Orb of Augmentation,Chaos Orb,0.06345,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-09,Orb of Augmentation,Chaos Orb,0.06486,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-10,Orb of Augmentation,Chaos Orb,0.06537,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Orb of Augmentation,Chaos Orb,0.07812,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Orb of Augmentation,Chaos Orb,0.0759,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Orb of Augmentation,Chaos Orb,0.07758,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Orb of Augmentation,Chaos Orb,0.07757,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Orb of Augmentation,Chaos Orb,0.07758,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Orb of Augmentation,Chaos Orb,0.07637,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Orb of Augmentation,Chaos Orb,0.06347,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Orb of Augmentation,Chaos Orb,0.064,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Orb of Augmentation,Chaos Orb,0.0644,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Orb of Augmentation,Chaos Orb,0.05957,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Orb of Augmentation,Chaos Orb,0.06117,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Orb of Augmentation,Chaos Orb,0.06211,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Orb of Augmentation,Chaos Orb,0.0604,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Orb of Augmentation,Chaos Orb,0.0604,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Orb of Augmentation,Chaos Orb,0.06486,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Orb of Augmentation,Chaos Orb,0.06696,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Orb of Augmentation,Chaos Orb,0.07291,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Orb of Augmentation,Chaos Orb,0.08621,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-05,Orb of Augmentation,Chaos Orb,0.08621,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-06,Orb of Augmentation,Chaos Orb,0.08182,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-19,Armourer's Scrap,Chaos Orb,1.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-20,Armourer's Scrap,Chaos Orb,0.06925,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Armourer's Scrap,Chaos Orb,0.06641,High,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Armourer's Scrap,Chaos Orb,0.03,High,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Armourer's Scrap,Chaos Orb,0.02098,High,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Armourer's Scrap,Chaos Orb,0.01993,High,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Armourer's Scrap,Chaos Orb,0.01856,High,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Armourer's Scrap,Chaos Orb,0.01788,High,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Armourer's Scrap,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Armourer's Scrap,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Armourer's Scrap,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Armourer's Scrap,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Armourer's Scrap,Chaos Orb,0.01664,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Armourer's Scrap,Chaos Orb,0.01639,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Armourer's Scrap,Chaos Orb,0.01621,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Armourer's Scrap,Chaos Orb,0.01639,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Armourer's Scrap,Chaos Orb,0.01639,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Armourer's Scrap,Chaos Orb,0.01624,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Armourer's Scrap,Chaos Orb,0.01618,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Armourer's Scrap,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Armourer's Scrap,Chaos Orb,0.0159,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Armourer's Scrap,Chaos Orb,0.01317,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Armourer's Scrap,Chaos Orb,0.01248,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Armourer's Scrap,Chaos Orb,0.01206,High,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Armourer's Scrap,Chaos Orb,0.01182,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Armourer's Scrap,Chaos Orb,0.01101,High,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Armourer's Scrap,Chaos Orb,0.01099,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Armourer's Scrap,Chaos Orb,0.01098,High,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Armourer's Scrap,Chaos Orb,0.01096,High,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Armourer's Scrap,Chaos Orb,0.01099,High,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Armourer's Scrap,Chaos Orb,0.01157,High,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Armourer's Scrap,Chaos Orb,0.0117,High,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Armourer's Scrap,Chaos Orb,0.01144,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Armourer's Scrap,Chaos Orb,0.01098,High,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Armourer's Scrap,Chaos Orb,0.01088,High,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Armourer's Scrap,Chaos Orb,0.01089,High,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Armourer's Scrap,Chaos Orb,0.01141,High,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Armourer's Scrap,Chaos Orb,0.01021,High,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Armourer's Scrap,Chaos Orb,0.01016,High,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Armourer's Scrap,Chaos Orb,0.01013,High,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Armourer's Scrap,Chaos Orb,0.00973,High,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Armourer's Scrap,Chaos Orb,0.008,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Armourer's Scrap,Chaos Orb,0.00507,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Armourer's Scrap,Chaos Orb,0.00536,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Armourer's Scrap,Chaos Orb,0.00729,High,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Armourer's Scrap,Chaos Orb,0.00634,High,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Armourer's Scrap,Chaos Orb,0.00694,High,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Armourer's Scrap,Chaos Orb,0.00665,High,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Armourer's Scrap,Chaos Orb,0.00893,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Armourer's Scrap,Chaos Orb,0.01039,High,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Armourer's Scrap,Chaos Orb,0.00828,High,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Armourer's Scrap,Chaos Orb,0.00831,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Armourer's Scrap,Chaos Orb,0.00854,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Armourer's Scrap,Chaos Orb,0.00858,High,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Armourer's Scrap,Chaos Orb,0.00808,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Armourer's Scrap,Chaos Orb,0.0078,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Armourer's Scrap,Chaos Orb,0.00785,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Armourer's Scrap,Chaos Orb,0.00785,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Armourer's Scrap,Chaos Orb,0.00806,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Armourer's Scrap,Chaos Orb,0.01226,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Armourer's Scrap,Chaos Orb,0.01059,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Armourer's Scrap,Chaos Orb,0.01265,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Armourer's Scrap,Chaos Orb,0.01244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Armourer's Scrap,Chaos Orb,0.01079,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Armourer's Scrap,Chaos Orb,0.00892,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Armourer's Scrap,Chaos Orb,0.00892,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Armourer's Scrap,Chaos Orb,0.01265,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Armourer's Scrap,Chaos Orb,0.01265,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Armourer's Scrap,Chaos Orb,0.00892,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Armourer's Scrap,Chaos Orb,0.00881,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Armourer's Scrap,Chaos Orb,0.00881,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Armourer's Scrap,Chaos Orb,0.00872,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Armourer's Scrap,Chaos Orb,0.00873,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Armourer's Scrap,Chaos Orb,0.00872,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Armourer's Scrap,Chaos Orb,0.00872,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Armourer's Scrap,Chaos Orb,0.00663,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Armourer's Scrap,Chaos Orb,0.00493,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Armourer's Scrap,Chaos Orb,0.00609,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Armourer's Scrap,Chaos Orb,0.00576,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Armourer's Scrap,Chaos Orb,0.00656,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Armourer's Scrap,Chaos Orb,0.00658,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-08,Armourer's Scrap,Chaos Orb,0.00638,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-09,Armourer's Scrap,Chaos Orb,0.00638,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-10,Armourer's Scrap,Chaos Orb,0.0069,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Armourer's Scrap,Chaos Orb,0.01244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Armourer's Scrap,Chaos Orb,0.01244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Armourer's Scrap,Chaos Orb,0.01219,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Armourer's Scrap,Chaos Orb,0.01266,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Armourer's Scrap,Chaos Orb,0.01203,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Armourer's Scrap,Chaos Orb,0.01225,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Armourer's Scrap,Chaos Orb,0.01225,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Armourer's Scrap,Chaos Orb,0.01266,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Armourer's Scrap,Chaos Orb,0.01266,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Armourer's Scrap,Chaos Orb,0.01219,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Armourer's Scrap,Chaos Orb,0.01266,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Armourer's Scrap,Chaos Orb,0.01244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Armourer's Scrap,Chaos Orb,0.01073,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Armourer's Scrap,Chaos Orb,0.01073,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Armourer's Scrap,Chaos Orb,0.01083,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Armourer's Scrap,Chaos Orb,0.00748,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Armourer's Scrap,Chaos Orb,0.00853,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Armourer's Scrap,Chaos Orb,0.00823,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Armourer's Scrap,Chaos Orb,0.00914,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-30,Armourer's Scrap,Chaos Orb,0.00916,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-01,Armourer's Scrap,Chaos Orb,0.00806,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-02,Armourer's Scrap,Chaos Orb,0.00714,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-03,Armourer's Scrap,Chaos Orb,0.00706,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-04,Armourer's Scrap,Chaos Orb,0.01313,Medium,3.19,Yes,No
Hardcore Kalandra,2022-12-05,Armourer's Scrap,Chaos Orb,0.01194,Low,3.19,Yes,No
Hardcore Kalandra,2022-12-06,Armourer's Scrap,Chaos Orb,0.01194,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-19,Orb of Transmutation,Chaos Orb,1.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-20,Orb of Transmutation,Chaos Orb,1.1,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-21,Orb of Transmutation,Chaos Orb,0.06791,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-22,Orb of Transmutation,Chaos Orb,0.05,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-23,Orb of Transmutation,Chaos Orb,0.04909,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-24,Orb of Transmutation,Chaos Orb,0.04531,High,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Orb of Transmutation,Chaos Orb,0.03838,High,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Orb of Transmutation,Chaos Orb,0.04064,High,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Orb of Transmutation,Chaos Orb,0.0276,High,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Orb of Transmutation,Chaos Orb,0.02808,High,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Orb of Transmutation,Chaos Orb,0.02721,High,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Orb of Transmutation,Chaos Orb,0.02818,High,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Orb of Transmutation,Chaos Orb,0.02788,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Orb of Transmutation,Chaos Orb,0.0278,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Orb of Transmutation,Chaos Orb,0.02678,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Orb of Transmutation,Chaos Orb,0.02712,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Orb of Transmutation,Chaos Orb,0.02725,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Orb of Transmutation,Chaos Orb,0.02496,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Orb of Transmutation,Chaos Orb,0.02356,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Orb of Transmutation,Chaos Orb,0.02219,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Orb of Transmutation,Chaos Orb,0.01983,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Orb of Transmutation,Chaos Orb,0.0192,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Orb of Transmutation,Chaos Orb,0.01912,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Orb of Transmutation,Chaos Orb,0.01883,High,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Orb of Transmutation,Chaos Orb,0.01833,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Orb of Transmutation,Chaos Orb,0.0163,High,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Orb of Transmutation,Chaos Orb,0.01666,High,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Orb of Transmutation,Chaos Orb,0.01664,High,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Orb of Transmutation,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Orb of Transmutation,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Orb of Transmutation,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Orb of Transmutation,Chaos Orb,0.01658,High,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Orb of Transmutation,Chaos Orb,0.01626,High,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Orb of Transmutation,Chaos Orb,0.01637,High,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Orb of Transmutation,Chaos Orb,0.01616,High,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Orb of Transmutation,Chaos Orb,0.01632,High,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Orb of Transmutation,Chaos Orb,0.01632,High,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Orb of Transmutation,Chaos Orb,0.01628,High,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Orb of Transmutation,Chaos Orb,0.01659,High,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Orb of Transmutation,Chaos Orb,0.01642,High,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Orb of Transmutation,Chaos Orb,0.01625,High,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Orb of Transmutation,Chaos Orb,0.01655,High,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Orb of Transmutation,Chaos Orb,0.01595,High,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Orb of Transmutation,Chaos Orb,0.01605,High,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Orb of Transmutation,Chaos Orb,0.01609,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Orb of Transmutation,Chaos Orb,0.01652,High,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Orb of Transmutation,Chaos Orb,0.01594,High,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Orb of Transmutation,Chaos Orb,0.01602,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Orb of Transmutation,Chaos Orb,0.01603,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Orb of Transmutation,Chaos Orb,0.01608,High,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Orb of Transmutation,Chaos Orb,0.01615,High,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Orb of Transmutation,Chaos Orb,0.01613,High,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Orb of Transmutation,Chaos Orb,0.0158,High,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Orb of Transmutation,Chaos Orb,0.01667,High,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Orb of Transmutation,Chaos Orb,0.02122,High,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Orb of Transmutation,Chaos Orb,0.02241,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Orb of Transmutation,Chaos Orb,0.02241,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Orb of Transmutation,Chaos Orb,0.02245,High,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Orb of Transmutation,Chaos Orb,0.02243,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Orb of Transmutation,Chaos Orb,0.0225,High,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Orb of Transmutation,Chaos Orb,0.0225,High,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Orb of Transmutation,Chaos Orb,0.02244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Orb of Transmutation,Chaos Orb,0.02244,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Orb of Transmutation,Chaos Orb,0.02238,High,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Orb of Transmutation,Chaos Orb,0.02171,High,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Orb of Transmutation,Chaos Orb,0.02159,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Orb of Transmutation,Chaos Orb,0.01984,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Orb of Transmutation,Chaos Orb,0.01961,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Orb of Transmutation,Chaos Orb,0.01826,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Orb of Transmutation,Chaos Orb,0.01396,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Orb of Transmutation,Chaos Orb,0.01249,Medium,3.19,Yes,No
